id,name,value,created_at
1,item_1,2241.2,2024-01-02 00:00:00
2,item_2,1347.06,2024-01-03 00:00:00
3,item_3,9613.24,2024-01-04 00:00:00
4,item_4,4308.64,2024-01-05 00:00:00
5,item_5,7690.41,2024-01-06 00:00:00
6,item_6,5083.28,2024-01-07 00:00:00
7,item_7,3247.68,2024-01-08 00:00:00
8,item_8,6242.04,2024-01-09 00:00:00
9,item_9,4034.67,2024-01-10 00:00:00
10,item_10,5595.39,2024-01-11 00:00:00
11,item_11,190.61,2024-01-12 00:00:00
12,item_12,2867.91,2024-01-13 00:00:00
13,item_13,9459.59,2024-01-14 00:00:00
14,item_14,3687.51,2024-01-15 00:00:00
15,item_15,1212.96,2024-01-16 00:00:00
16,item_16,8429.17,2024-01-17 00:00:00
17,item_17,7446.45,2024-01-18 00:00:00
18,item_18,6622.59,2024-01-19 00:00:00
19,item_19,2241.78,2024-01-20 00:00:00
20,item_20,9353.2,2024-01-21 00:00:00
21,item_21,5523.46,2024-01-22 00:00:00
22,item_22,1737.69,2024-01-23 00:00:00
23,item_23,6513.35,2024-01-24 00:00:00
24,item_24,2795.24,2024-01-25 00:00:00
25,item_25,5195.01,2024-01-26 00:00:00
26,item_26,5479.18,2024-01-27 00:00:00
27,item_27,863.73,2024-01-28 00:00:00
28,item_28,5260.53,2024-01-29 00:00:00
29,item_29,5987.73,2024-01-30 00:00:00
30,item_30,8145.96,2024-01-31 00:00:00
31,item_31,7738.19,2024-02-01 00:00:00
32,item_32,1070.97,2024-02-02 00:00:00
33,item_33,9894.28,2024-02-03 00:00:00
34,item_34,6726.27,2024-02-04 00:00:00
35,item_35,1897.71,2024-02-05 00:00:00
36,item_36,6788.15,2024-02-06 00:00:00
37,item_37,7199.5,2024-02-07 00:00:00
38,item_38,9304.72,2024-02-08 00:00:00
39,item_39,8476.53,2024-02-09 00:00:00
40,item_40,7721.88,2024-02-10 00:00:00
41,item_41,5672.87,2024-02-11 00:00:00
42,item_42,7778.04,2024-02-12 00:00:00
43,item_43,7085.11,2024-02-13 00:00:00
44,item_44,8282.49,2024-02-14 00:00:00
45,item_45,2050.32,2024-02-15 00:00:00
46,item_46,2645.93,2024-02-16 00:00:00
47,item_47,7891.92,2024-02-17 00:00:00
48,item_48,611.13,2024-02-18 00:00:00
49,item_49,285.34,2024-02-19 00:00:00
50,item_50,6271.77,2024-02-20 00:00:00
