id,store_name,revenue,customers,record_date
1,서울-상점-1,37303543.0,242.0,2024-01-04 00:00:00
2,서울-상점-2,43663643.0,787.0,2024-01-07 00:00:00
3,서울-상점-3,36833719.0,657.0,2024-01-10 00:00:00
4,서울-상점-4,15771383.0,277.0,2024-01-13 00:00:00
5,서울-상점-5,22433208.0,39.0,2024-01-16 00:00:00
6,서울-상점-6,26054791.0,543.0,2024-01-19 00:00:00
7,서울-상점-7,14653154.0,718.0,2024-01-22 00:00:00
8,서울-상점-8,1456907.0,682.0,2024-01-25 00:00:00
9,서울-상점-9,42310723.0,26.0,2024-01-28 00:00:00
10,서울-상점-10,14193316.0,220.0,2024-01-31 00:00:00
11,서울-상점-11,33981023.0,208.0,2024-02-03 00:00:00
12,서울-상점-12,28971827.0,467.0,2024-02-06 00:00:00
13,서울-상점-13,39386741.0,74.0,2024-02-09 00:00:00
14,서울-상점-14,17611134.0,419.0,2024-02-12 00:00:00
15,서울-상점-15,22019752.0,610.0,2024-02-15 00:00:00
16,서울-상점-16,25304836.0,712.0,2024-02-18 00:00:00
17,서울-상점-17,35934697.0,594.0,2024-02-21 00:00:00
18,서울-상점-18,14275973.0,752.0,2024-02-24 00:00:00
19,서울-상점-19,5159231.0,900.0,2024-02-27 00:00:00
20,서울-상점-20,1307637.0,263.0,2024-03-01 00:00:00
